,umag,gmag,rmag,imag,Hamag,Jmag,Hmag,Kmag,outlier_columns,Unnamed: 0,DEJ2000,LAMOST_sep,RAJ2000,model_prob,col1,original_index,Halpha
40,23.71,18.13,13.21,12.94,13.01,12.25,12.17,12.18,umag,634,23.857319,2.0,93.283401,0.38,632,632.00,0.0
76,10.98,10.13,12.87,11.1,11.35,9.06,9.16,9.08,Jmag,939,51.13302,2.0,59.076031,0.18,937,937.00,0.0
88,15.87,16.76,16.47,16.31,16.3,16.31,16.21,16.0,imag | Jmag | Hmag | Kmag,78,23.777745,2.0,94.851449,0.16,78,78.00,1.0
129,20.28,17.36,15.13,13.79,14.61,11.66,10.64,10.33,umag,74,9.502543,2.0,100.55307,0.09,74,74.00,0.0
227,16.06,16.28,16.14,15.96,15.98,15.92,16.0,15.63,Jmag | Hmag | Kmag,27,6.304176,2.0,104.22319,0.0,27,27.00,1.0
244,17.85,17.33,16.41,15.77,16.17,14.83,14.59,14.34,Jmag,1034,29.005993,2.0,83.374873,0.0,1032,1.032.00,0.0
255,16.77,16.58,15.99,15.59,15.79,15.01,15.04,14.76,Jmag | Hmag | Kmag,882,22.163427,2.0,88.270422,0.0,880,880.00,1.0
264,19.45,17.23,14.22,12.36,13.63,9.65,8.91,8.51,Hmag | Kmag,403,40.542745,2.0,308.255134,0.0,402,402.00,0.0
275,17.56,16.46,13.81,12.2,13.27,9.78,9.14,8.75,Kmag,402,41.2459394,2.0,308.1472356,0.0,401,401.00,0.0
